OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu00223	20	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00223	21	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00223	25	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00223	22	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00223	27	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00223	26	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter
Otu00454	24	59.1133004926109	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	23	43.6032582654528	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	28	32.4699014958045	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	25	25.3360910031024	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	26	15.3783893160664	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	21	13.6932707355243	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	27	12.6112759643917	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	20	8.32639467110741	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	22	4.8820179007323	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	1	1.19545726240287	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	13	0.931098696461825	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	4	0.613873542050338	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	8	0.477099236641221	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	16	0	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	17	0	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	10	0	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	18	0	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00454	19	0	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Bythopirellula
Otu00808	19	17.5970873786408	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	18	15.7970320727621	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	1	10.1613867304244	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	25	7.23888314374354	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	4	6.13873542050338	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	27	5.56379821958457	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	21	5.4773082942097	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	22	2.84784377542718	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	17	1.5552099533437	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	20	1.24895920066611	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	24	1.09469074986316	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	8	0.954198473282443	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	28	0.729660707770887	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	16	0.67842605156038	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	23	0.479156684235745	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	10	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	26	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu00808	13	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	C1-B045
Otu01581	26	10.1173613921489	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	27	8.90207715133531	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	21	7.43348982785603	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	22	6.10252237591538	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	20	3.33055786844296	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	28	3.28347318496899	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	24	1.09469074986316	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	18	0.478697941598851	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	10	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	4	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	19	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	13	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	25	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	17	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	8	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	16	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01581	23	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	CA002	CA002_unclassified
Otu01566	8	23.3778625954199	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	1	22.1159593544531	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	20	22.0649458784346	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	22	21.5622457282343	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	18	20.1053135471518	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	25	17.5801447776629	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	17	17.1073094867807	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	27	14.8367952522255	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	21	14.0845070422535	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	4	10.4358502148557	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	19	10.3155339805825	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	26	10.1173613921489	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	13	9.31098696461825	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	24	5.47345374931582	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	28	4.74279460051076	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	23	4.31241015812171	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	16	4.07055630936228	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu01566	10	2.22551928783383	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	CCM11a_unclassified	CCM11a_unclassified
Otu00990	4	23.9410681399632	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	1	19.7250448296473	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	10	8.16023738872404	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	13	7.4487895716946	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	16	3.3921302578019	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	18	2.39348970799426	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	17	1.5552099533437	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	8	0.954198473282443	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	26	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	27	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	22	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	20	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	21	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	28	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	23	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	24	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	19	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00990	25	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu00018	19	1585.55825242718	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	17	1465.52617936755	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	18	1151.74724748684	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	8	1111.64122137405	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	16	632.971506105835	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	28	568.040860999635	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	1	550.508069336521	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	10	367.210682492582	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	21	357.981220657277	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	20	343.463780183181	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	24	308.155446086481	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	26	306.758397409956	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	27	300.074183976261	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	4	262.124002455494	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	23	255.869669381888	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	22	243.694060211554	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	13	152.700186219739	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00018	25	148.914167528439	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilineaceae_unclassified
Otu00474	20	80.3497085761865	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	22	56.1432058584215	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	10	51.1869436201781	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	21	44.6009389671362	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	26	42.4929178470255	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	25	40.8479834539814	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	27	32.2700296735905	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	16	16.9606512890095	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	28	16.417365924845	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	23	9.5831336847149	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	4	7.36648250460405	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	24	7.11548987411057	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	17	5.18403317781234	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	13	4.65549348230913	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	1	3.58637178720861	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	18	0.957395883197702	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	8	0.954198473282443	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00474	19	0.606796116504855	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family	Caldithrix
Otu00046	25	89.9689762150983	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	24	73.8916256157636	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	8	69.6564885496183	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	21	68.4663536776213	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	17	66.8740279937792	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	18	66.0603159406415	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	13	52.1415270018622	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	22	48.413344182262	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	23	43.1241015812171	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	28	37.2126960963152	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	20	34.9708576186511	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	26	25.0910562525293	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	27	18.1750741839763	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	16	16.9606512890095	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	19	14.5631067961165	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	1	8.96592946802152	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	4	7.98035604665439	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu00046	10	5.19287833827893	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Caminicella
Otu01758	8	5.24809160305344	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	21	5.08607198748044	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	18	4.78697941598851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	10	4.45103857566766	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	24	4.37876299945266	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	20	3.74687760199834	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	23	2.39578342117873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	28	2.18898212331266	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	26	2.02347227842979	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	19	1.82038834951456	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	16	1.35685210312076	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	22	1.22050447518308	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	27	1.11275964391691	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	4	0.613873542050338	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	1	0.597728631201435	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	17	0.518403317781234	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	25	0.517063081695967	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu01758	13	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Candidatus_Alysiosphaera
Otu00054	24	273.672687465791	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	4	248.618784530387	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	1	224.745965331739	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	17	203.214100570244	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	25	182.523267838676	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	23	148.059415428845	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	8	140.74427480916	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	16	123.473541383989	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	10	86.7952522255193	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	18	66.0603159406415	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	27	48.2195845697329	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	26	42.4929178470255	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
Otu00054	19	40.0485436893204	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella
